,Municipality,Property_type,Year,Price_min,Price_max,Size_min,Size_max,totalhits,number_of_pages
0,København,villa,2023,nothing,nothing,nothing,nothing,414,21
1,København,villa,2022,nothing,nothing,nothing,nothing,426,22
2,København,villa,2021,nothing,nothing,nothing,nothing,676,34
3,København,villa,2020,nothing,nothing,nothing,nothing,750,38
4,København,villa,2019,nothing,nothing,nothing,nothing,620,31
5,København,villa,2018,nothing,nothing,nothing,nothing,664,34
6,København,villa,2017,nothing,nothing,nothing,nothing,745,38
7,København,villa,2016,nothing,nothing,nothing,nothing,726,37
8,København,villa,2015,nothing,nothing,nothing,nothing,726,37
9,København,villa,2014,nothing,nothing,nothing,nothing,717,36
10,København,villa,2013,nothing,nothing,nothing,nothing,676,34
11,København,condo,2023,nothing,nothing,nothing,nothing,4589,230
12,København,condo,2022,nothing,nothing,nothing,nothing,5791,290
13,København,condo,2021,nothing,nothing,nothing,nothing,8690,435
14,København,condo,2020,nothing,nothing,nothing,nothing,8253,413
15,København,condo,2019,nothing,nothing,nothing,nothing,7511,376
16,København,condo,2018,nothing,nothing,nothing,nothing,7996,400
17,København,condo,2017,nothing,nothing,nothing,nothing,9445,473
18,København,condo,2016,nothing,nothing,nothing,nothing,8864,444
19,København,condo,2015,nothing,nothing,nothing,nothing,9695,485
20,København,condo,2014,nothing,nothing,nothing,nothing,8158,408
21,København,condo,2013,nothing,nothing,nothing,nothing,6501,326
22,København,terraced house,nothing,nothing,nothing,nothing,nothing,4199,210
23,Aarhus,villa,2023,nothing,nothing,nothing,nothing,1049,53
24,Aarhus,villa,2022,nothing,nothing,nothing,nothing,1598,80
25,Aarhus,villa,2021,nothing,nothing,nothing,nothing,2242,113
26,Aarhus,villa,2020,nothing,nothing,nothing,nothing,2370,119
27,Aarhus,villa,2019,nothing,nothing,nothing,nothing,2091,105
28,Aarhus,villa,2018,nothing,nothing,nothing,nothing,2229,112
29,Aarhus,villa,2017,nothing,nothing,nothing,nothing,2238,112
30,Aarhus,villa,2016,nothing,nothing,nothing,nothing,1992,100
31,Aarhus,villa,2015,nothing,nothing,nothing,nothing,2197,110
32,Aarhus,villa,2014,nothing,nothing,nothing,nothing,1897,95
33,Aarhus,villa,2013,nothing,nothing,nothing,nothing,1678,84
34,Aarhus,condo,2023,nothing,nothing,nothing,nothing,1179,59
35,Aarhus,condo,2022,nothing,nothing,nothing,nothing,1738,87
36,Aarhus,condo,2021,nothing,nothing,nothing,nothing,2875,144
37,Aarhus,condo,2020,nothing,nothing,nothing,nothing,2712,136
38,Aarhus,condo,2019,nothing,nothing,nothing,nothing,2824,142
39,Aarhus,condo,2018,nothing,nothing,nothing,nothing,2651,133
40,Aarhus,condo,2017,nothing,nothing,nothing,nothing,3057,153
41,Aarhus,condo,2016,nothing,nothing,nothing,nothing,3083,155
42,Aarhus,condo,2015,nothing,nothing,nothing,nothing,2992,150
43,Aarhus,condo,2014,nothing,nothing,nothing,nothing,2415,121
44,Aarhus,condo,2013,nothing,nothing,nothing,nothing,2078,104
45,Aarhus,terraced house,nothing,nothing,nothing,nothing,nothing,8569,429
46,Aalborg,villa,2023,nothing,nothing,nothing,nothing,1237,62
47,Aalborg,villa,2022,nothing,nothing,nothing,nothing,1747,88
48,Aalborg,villa,2021,nothing,nothing,nothing,nothing,2620,131
49,Aalborg,villa,2020,nothing,nothing,nothing,nothing,2208,111
50,Aalborg,villa,2019,nothing,nothing,nothing,nothing,1968,99
51,Aalborg,villa,2018,nothing,nothing,nothing,nothing,1959,98
52,Aalborg,villa,2017,nothing,nothing,nothing,nothing,2183,110
53,Aalborg,villa,2016,nothing,nothing,nothing,nothing,1831,92
54,Aalborg,villa,2015,nothing,nothing,nothing,nothing,1920,96
55,Aalborg,villa,2014,nothing,nothing,nothing,nothing,1615,81
56,Aalborg,villa,2013,nothing,nothing,nothing,nothing,1526,77
57,Aalborg,condo,2023,nothing,nothing,nothing,nothing,545,28
58,Aalborg,condo,2022,nothing,nothing,nothing,nothing,836,42
59,Aalborg,condo,2021,nothing,nothing,nothing,nothing,1261,64
60,Aalborg,condo,2020,nothing,nothing,nothing,nothing,991,50
61,Aalborg,condo,2019,nothing,nothing,nothing,nothing,1036,52
62,Aalborg,condo,2018,nothing,nothing,nothing,nothing,1130,57
63,Aalborg,condo,2017,nothing,nothing,nothing,nothing,1605,81
64,Aalborg,condo,2016,nothing,nothing,nothing,nothing,1492,75
65,Aalborg,condo,2015,nothing,nothing,nothing,nothing,1387,70
66,Aalborg,condo,2014,nothing,nothing,nothing,nothing,1103,56
67,Aalborg,condo,2013,nothing,nothing,nothing,nothing,1143,58
68,Aalborg,terraced house,nothing,nothing,nothing,nothing,nothing,3005,151
69,Odense,villa,2023,nothing,nothing,nothing,nothing,943,48
70,Odense,villa,2022,nothing,nothing,nothing,nothing,1329,67
71,Odense,villa,2021,nothing,nothing,nothing,nothing,1792,90
72,Odense,villa,2020,nothing,nothing,nothing,nothing,1746,88
73,Odense,villa,2019,nothing,nothing,nothing,nothing,1597,80
74,Odense,villa,2018,nothing,nothing,nothing,nothing,1575,79
75,Odense,villa,2017,nothing,nothing,nothing,nothing,1597,80
76,Odense,villa,2016,nothing,nothing,nothing,nothing,1408,71
77,Odense,villa,2015,nothing,nothing,nothing,nothing,1442,73
78,Odense,villa,2014,nothing,nothing,nothing,nothing,1252,63
79,Odense,villa,2013,nothing,nothing,nothing,nothing,1084,55
80,Odense,condo,nothing,nothing,nothing,nothing,nothing,9495,475
81,Odense,terraced house,nothing,nothing,nothing,nothing,nothing,6489,325
82,Vejle,villa,2023,nothing,nothing,nothing,nothing,964,49
83,Vejle,villa,2022,nothing,nothing,nothing,nothing,1485,75
84,Vejle,villa,2021,nothing,nothing,nothing,nothing,2040,102
85,Vejle,villa,2020,nothing,nothing,nothing,nothing,1949,98
86,Vejle,villa,2019,nothing,nothing,nothing,nothing,1593,80
87,Vejle,villa,2018,nothing,nothing,nothing,nothing,1656,83
88,Vejle,villa,2017,nothing,nothing,nothing,nothing,1531,77
89,Vejle,villa,2016,nothing,nothing,nothing,nothing,1355,68
90,Vejle,villa,2015,nothing,nothing,nothing,nothing,1282,65
91,Vejle,villa,2014,nothing,nothing,nothing,nothing,1033,52
92,Vejle,villa,2013,nothing,nothing,nothing,nothing,998,50
93,Vejle,condo,nothing,nothing,nothing,nothing,nothing,2702,136
94,Vejle,terraced house,nothing,nothing,nothing,nothing,nothing,1260,63
95,Esbjerg,villa,2023,nothing,nothing,nothing,nothing,778,39
96,Esbjerg,villa,2022,nothing,nothing,nothing,nothing,1201,61
97,Esbjerg,villa,2021,nothing,nothing,nothing,nothing,1694,85
98,Esbjerg,villa,2020,nothing,nothing,nothing,nothing,1562,79
99,Esbjerg,villa,2019,nothing,nothing,nothing,nothing,1476,74
100,Esbjerg,villa,2018,nothing,nothing,nothing,nothing,1447,73
101,Esbjerg,villa,2017,nothing,nothing,nothing,nothing,1407,71
102,Esbjerg,villa,2016,nothing,nothing,nothing,nothing,1255,63
103,Esbjerg,villa,2015,nothing,nothing,nothing,nothing,1234,62
104,Esbjerg,villa,2014,nothing,nothing,nothing,nothing,1068,54
105,Esbjerg,villa,2013,nothing,nothing,nothing,nothing,973,49
106,Esbjerg,condo,nothing,nothing,nothing,nothing,nothing,3546,178
107,Esbjerg,terraced house,nothing,nothing,nothing,nothing,nothing,1140,57
108,Frederiksberg,villa,nothing,nothing,nothing,nothing,nothing,772,39
109,Frederiksberg,condo,2023,nothing,nothing,nothing,nothing,879,44
110,Frederiksberg,condo,2022,nothing,nothing,nothing,nothing,1111,56
111,Frederiksberg,condo,2021,nothing,nothing,nothing,nothing,1638,82
112,Frederiksberg,condo,2020,nothing,nothing,nothing,nothing,1760,88
113,Frederiksberg,condo,2019,nothing,nothing,nothing,nothing,1569,79
114,Frederiksberg,condo,2018,nothing,nothing,nothing,nothing,1653,83
115,Frederiksberg,condo,2017,nothing,nothing,nothing,nothing,1713,86
116,Frederiksberg,condo,2016,nothing,nothing,nothing,nothing,1659,83
117,Frederiksberg,condo,2015,nothing,nothing,nothing,nothing,1723,87
118,Frederiksberg,condo,2014,nothing,nothing,nothing,nothing,1591,80
119,Frederiksberg,condo,2013,nothing,nothing,nothing,nothing,1445,73
120,Frederiksberg,terraced house,nothing,nothing,nothing,nothing,nothing,367,19
121,Randers,villa,2023,nothing,nothing,nothing,nothing,704,36
122,Randers,villa,2022,nothing,nothing,nothing,nothing,1140,57
123,Randers,villa,2021,nothing,nothing,nothing,nothing,1574,79
124,Randers,villa,2020,nothing,nothing,nothing,nothing,1407,71
125,Randers,villa,2019,nothing,nothing,nothing,nothing,1197,60
126,Randers,villa,2018,nothing,nothing,nothing,nothing,1165,59
127,Randers,villa,2017,nothing,nothing,nothing,nothing,1141,58
128,Randers,villa,2016,nothing,nothing,nothing,nothing,1047,53
129,Randers,villa,2015,nothing,nothing,nothing,nothing,972,49
130,Randers,villa,2014,nothing,nothing,nothing,nothing,858,43
131,Randers,villa,2013,nothing,nothing,nothing,nothing,781,40
132,Randers,condo,nothing,nothing,nothing,nothing,nothing,5283,265
133,Randers,terraced house,nothing,nothing,nothing,nothing,nothing,1314,66
134,Silkeborg,villa,2023,nothing,nothing,nothing,nothing,742,38
135,Silkeborg,villa,2022,nothing,nothing,nothing,nothing,1156,58
136,Silkeborg,villa,2021,nothing,nothing,nothing,nothing,1867,94
137,Silkeborg,villa,2020,nothing,nothing,nothing,nothing,1581,80
138,Silkeborg,villa,2019,nothing,nothing,nothing,nothing,1410,71
139,Silkeborg,villa,2018,nothing,nothing,nothing,nothing,1354,68
140,Silkeborg,villa,2017,nothing,nothing,nothing,nothing,1275,64
141,Silkeborg,villa,2016,nothing,nothing,nothing,nothing,1083,55
142,Silkeborg,villa,2015,nothing,nothing,nothing,nothing,1063,54
143,Silkeborg,villa,2014,nothing,nothing,nothing,nothing,852,43
144,Silkeborg,villa,2013,nothing,nothing,nothing,nothing,810,41
145,Silkeborg,condo,nothing,nothing,nothing,nothing,nothing,2163,109
146,Silkeborg,terraced house,nothing,nothing,nothing,nothing,nothing,1541,78
147,Viborg,villa,2023,nothing,nothing,nothing,nothing,750,38
148,Viborg,villa,2022,nothing,nothing,nothing,nothing,1194,60
149,Viborg,villa,2021,nothing,nothing,nothing,nothing,1666,84
150,Viborg,villa,2020,nothing,nothing,nothing,nothing,1417,71
151,Viborg,villa,2019,nothing,nothing,nothing,nothing,1274,64
152,Viborg,villa,2018,nothing,nothing,nothing,nothing,1301,66
153,Viborg,villa,2017,nothing,nothing,nothing,nothing,1316,66
154,Viborg,villa,2016,nothing,nothing,nothing,nothing,1105,56
155,Viborg,villa,2015,nothing,nothing,nothing,nothing,1149,58
156,Viborg,villa,2014,nothing,nothing,nothing,nothing,947,48
157,Viborg,villa,2013,nothing,nothing,nothing,nothing,852,43
158,Viborg,condo,nothing,nothing,nothing,nothing,nothing,1972,99
159,Viborg,terraced house,nothing,nothing,nothing,nothing,nothing,1373,69
160,Horsens,villa,2023,nothing,nothing,nothing,nothing,702,36
161,Horsens,villa,2022,nothing,nothing,nothing,nothing,1142,58
162,Horsens,villa,2021,nothing,nothing,nothing,nothing,1716,86
163,Horsens,villa,2020,nothing,nothing,nothing,nothing,1462,74
164,Horsens,villa,2019,nothing,nothing,nothing,nothing,1294,65
165,Horsens,villa,2018,nothing,nothing,nothing,nothing,1313,66
166,Horsens,villa,2017,nothing,nothing,nothing,nothing,1258,63
167,Horsens,villa,2016,nothing,nothing,nothing,nothing,1065,54
168,Horsens,villa,2015,nothing,nothing,nothing,nothing,1058,53
169,Horsens,villa,2014,nothing,nothing,nothing,nothing,848,43
170,Horsens,villa,2013,nothing,nothing,nothing,nothing,796,40
171,Horsens,condo,nothing,nothing,nothing,nothing,nothing,3473,174
172,Horsens,terraced house,nothing,nothing,nothing,nothing,nothing,1142,58
173,Kolding,villa,2023,nothing,nothing,nothing,nothing,689,35
174,Kolding,villa,2022,nothing,nothing,nothing,nothing,995,50
175,Kolding,villa,2021,nothing,nothing,nothing,nothing,1439,72
176,Kolding,villa,2020,nothing,nothing,nothing,nothing,1208,61
177,Kolding,villa,2019,nothing,nothing,nothing,nothing,1195,60
178,Kolding,villa,2018,nothing,nothing,nothing,nothing,1253,63
179,Kolding,villa,2017,nothing,nothing,nothing,nothing,1156,58
180,Kolding,villa,2016,nothing,nothing,nothing,nothing,946,48
181,Kolding,villa,2015,nothing,nothing,nothing,nothing,935,47
182,Kolding,villa,2014,nothing,nothing,nothing,nothing,802,41
183,Kolding,villa,2013,nothing,nothing,nothing,nothing,729,37
184,Kolding,condo,nothing,nothing,nothing,nothing,nothing,2420,121
185,Kolding,terraced house,nothing,nothing,nothing,nothing,nothing,1961,99
186,Roskilde,villa,2023,nothing,nothing,nothing,nothing,512,26
187,Roskilde,villa,2022,nothing,nothing,nothing,nothing,652,33
188,Roskilde,villa,2021,nothing,nothing,nothing,nothing,1028,52
189,Roskilde,villa,2020,nothing,nothing,nothing,nothing,1006,51
190,Roskilde,villa,2019,nothing,nothing,nothing,nothing,877,44
191,Roskilde,villa,2018,nothing,nothing,nothing,nothing,887,45
192,Roskilde,villa,2017,nothing,nothing,nothing,nothing,885,45
193,Roskilde,villa,2016,nothing,nothing,nothing,nothing,838,42
194,Roskilde,villa,2015,nothing,nothing,nothing,nothing,908,46
195,Roskilde,villa,2014,nothing,nothing,nothing,nothing,739,37
196,Roskilde,villa,2013,nothing,nothing,nothing,nothing,687,35
197,Roskilde,condo,nothing,nothing,nothing,nothing,nothing,3802,191
198,Roskilde,terraced house,nothing,nothing,nothing,nothing,nothing,2439,122
199,Herning,villa,2023,nothing,nothing,nothing,nothing,623,32
200,Herning,villa,2022,nothing,nothing,nothing,nothing,1066,54
201,Herning,villa,2021,nothing,nothing,nothing,nothing,1433,72
202,Herning,villa,2020,nothing,nothing,nothing,nothing,1269,64
203,Herning,villa,2019,nothing,nothing,nothing,nothing,1087,55
204,Herning,villa,2018,nothing,nothing,nothing,nothing,1021,52
205,Herning,villa,2017,nothing,nothing,nothing,nothing,1063,54
206,Herning,villa,2016,nothing,nothing,nothing,nothing,941,48
207,Herning,villa,2015,nothing,nothing,nothing,nothing,1060,53
208,Herning,villa,2014,nothing,nothing,nothing,nothing,840,42
209,Herning,villa,2013,nothing,nothing,nothing,nothing,764,39
210,Herning,condo,nothing,nothing,nothing,nothing,nothing,2827,142
211,Herning,terraced house,nothing,nothing,nothing,nothing,nothing,1375,69
212,Næstved,villa,2023,nothing,nothing,nothing,nothing,713,36
213,Næstved,villa,2022,nothing,nothing,nothing,nothing,997,50
214,Næstved,villa,2021,nothing,nothing,nothing,nothing,1423,72
215,Næstved,villa,2020,nothing,nothing,nothing,nothing,1285,65
216,Næstved,villa,2019,nothing,nothing,nothing,nothing,1164,59
217,Næstved,villa,2018,nothing,nothing,nothing,nothing,1131,57
218,Næstved,villa,2017,nothing,nothing,nothing,nothing,1062,54
219,Næstved,villa,2016,nothing,nothing,nothing,nothing,916,46
220,Næstved,villa,2015,nothing,nothing,nothing,nothing,897,45
221,Næstved,villa,2014,nothing,nothing,nothing,nothing,678,34
222,Næstved,villa,2013,nothing,nothing,nothing,nothing,625,32
223,Næstved,condo,nothing,nothing,nothing,nothing,nothing,2499,125
224,Næstved,terraced house,nothing,nothing,nothing,nothing,nothing,1887,95
225,Slagelse,villa,2023,nothing,nothing,nothing,nothing,547,28
226,Slagelse,villa,2022,nothing,nothing,nothing,nothing,778,39
227,Slagelse,villa,2021,nothing,nothing,nothing,nothing,1162,59
228,Slagelse,villa,2020,nothing,nothing,nothing,nothing,1046,53
229,Slagelse,villa,2019,nothing,nothing,nothing,nothing,889,45
230,Slagelse,villa,2018,nothing,nothing,nothing,nothing,795,40
231,Slagelse,villa,2017,nothing,nothing,nothing,nothing,775,39
232,Slagelse,villa,2016,nothing,nothing,nothing,nothing,703,36
233,Slagelse,villa,2015,nothing,nothing,nothing,nothing,687,35
234,Slagelse,villa,2014,nothing,nothing,nothing,nothing,562,29
235,Slagelse,villa,2013,nothing,nothing,nothing,nothing,512,26
236,Slagelse,condo,nothing,nothing,nothing,nothing,nothing,2893,145
237,Slagelse,terraced house,nothing,nothing,nothing,nothing,nothing,1908,96
238,Gentofte,villa,nothing,nothing,nothing,nothing,nothing,8089,405
239,Gentofte,condo,nothing,nothing,nothing,nothing,nothing,6950,348
240,Gentofte,terraced house,nothing,nothing,nothing,nothing,nothing,1408,71
241,Sønderborg,villa,2023,nothing,nothing,nothing,nothing,587,30
242,Sønderborg,villa,2022,nothing,nothing,nothing,nothing,1040,52
243,Sønderborg,villa,2021,nothing,nothing,nothing,nothing,1169,59
244,Sønderborg,villa,2020,nothing,nothing,nothing,nothing,1000,50
245,Sønderborg,villa,2019,nothing,nothing,nothing,nothing,813,41
246,Sønderborg,villa,2018,nothing,nothing,nothing,nothing,804,41
247,Sønderborg,villa,2017,nothing,nothing,nothing,nothing,794,40
248,Sønderborg,villa,2016,nothing,nothing,nothing,nothing,688,35
249,Sønderborg,villa,2015,nothing,nothing,nothing,nothing,693,35
250,Sønderborg,villa,2014,nothing,nothing,nothing,nothing,560,28
251,Sønderborg,villa,2013,nothing,nothing,nothing,nothing,553,28
252,Sønderborg,condo,nothing,nothing,nothing,nothing,nothing,1712,86
253,Sønderborg,terraced house,nothing,nothing,nothing,nothing,nothing,1048,53
254,Holbæk,villa,2023,nothing,nothing,nothing,nothing,574,29
255,Holbæk,villa,2022,nothing,nothing,nothing,nothing,829,42
256,Holbæk,villa,2021,nothing,nothing,nothing,nothing,1311,66
257,Holbæk,villa,2020,nothing,nothing,nothing,nothing,1108,56
258,Holbæk,villa,2019,nothing,nothing,nothing,nothing,1007,51
259,Holbæk,villa,2018,nothing,nothing,nothing,nothing,1011,51
260,Holbæk,villa,2017,nothing,nothing,nothing,nothing,920,46
261,Holbæk,villa,2016,nothing,nothing,nothing,nothing,794,40
262,Holbæk,villa,2015,nothing,nothing,nothing,nothing,754,38
263,Holbæk,villa,2014,nothing,nothing,nothing,nothing,616,31
264,Holbæk,villa,2013,nothing,nothing,nothing,nothing,544,28
265,Holbæk,condo,nothing,nothing,nothing,nothing,nothing,1150,58
266,Holbæk,terraced house,nothing,nothing,nothing,nothing,nothing,1568,79
267,Gladsaxe,villa,nothing,nothing,nothing,nothing,nothing,5120,256
268,Gladsaxe,condo,nothing,nothing,nothing,nothing,nothing,3804,191
269,Gladsaxe,terraced house,nothing,nothing,nothing,nothing,nothing,2288,115
270,Skanderborg,villa,2023,nothing,nothing,nothing,nothing,455,23
271,Skanderborg,villa,2022,nothing,nothing,nothing,nothing,681,35
272,Skanderborg,villa,2021,nothing,nothing,nothing,nothing,1061,54
273,Skanderborg,villa,2020,nothing,nothing,nothing,nothing,1027,52
274,Skanderborg,villa,2019,nothing,nothing,nothing,nothing,978,49
275,Skanderborg,villa,2018,nothing,nothing,nothing,nothing,943,48
276,Skanderborg,villa,2017,nothing,nothing,nothing,nothing,905,46
277,Skanderborg,villa,2016,nothing,nothing,nothing,nothing,913,46
278,Skanderborg,villa,2015,nothing,nothing,nothing,nothing,862,44
279,Skanderborg,villa,2014,nothing,nothing,nothing,nothing,644,33
280,Skanderborg,villa,2013,nothing,nothing,nothing,nothing,562,29
281,Skanderborg,condo,nothing,nothing,nothing,nothing,nothing,1007,51
282,Skanderborg,terraced house,nothing,nothing,nothing,nothing,nothing,1906,96
283,Hjørring,villa,2023,nothing,nothing,nothing,nothing,634,32
284,Hjørring,villa,2022,nothing,nothing,nothing,nothing,976,49
285,Hjørring,villa,2021,nothing,nothing,nothing,nothing,1129,57
286,Hjørring,villa,2020,nothing,nothing,nothing,nothing,1031,52
287,Hjørring,villa,2019,nothing,nothing,nothing,nothing,942,48
288,Hjørring,villa,2018,nothing,nothing,nothing,nothing,917,46
289,Hjørring,villa,2017,nothing,nothing,nothing,nothing,878,44
290,Hjørring,villa,2016,nothing,nothing,nothing,nothing,918,46
291,Hjørring,villa,2015,nothing,nothing,nothing,nothing,861,44
292,Hjørring,villa,2014,nothing,nothing,nothing,nothing,756,38
293,Hjørring,villa,2013,nothing,nothing,nothing,nothing,679,34
294,Hjørring,condo,nothing,nothing,nothing,nothing,nothing,1457,73
295,Hjørring,terraced house,nothing,nothing,nothing,nothing,nothing,871,44
296,Helsingør,villa,nothing,nothing,nothing,nothing,nothing,7543,378
297,Helsingør,condo,nothing,nothing,nothing,nothing,nothing,3722,187
298,Helsingør,terraced house,nothing,nothing,nothing,nothing,nothing,1856,93
299,Køge,villa,nothing,nothing,nothing,nothing,nothing,9358,468
300,Køge,condo,nothing,nothing,nothing,nothing,nothing,364,19
301,Køge,terraced house,nothing,nothing,nothing,nothing,nothing,1379,69
302,Guldborgsund,villa,2023,nothing,nothing,nothing,nothing,614,31
303,Guldborgsund,villa,2022,nothing,nothing,nothing,nothing,941,48
304,Guldborgsund,villa,2021,nothing,nothing,nothing,nothing,1267,64
305,Guldborgsund,villa,2020,nothing,nothing,nothing,nothing,988,50
306,Guldborgsund,villa,2019,nothing,nothing,nothing,nothing,867,44
307,Guldborgsund,villa,2018,nothing,nothing,nothing,nothing,882,45
308,Guldborgsund,villa,2017,nothing,nothing,nothing,nothing,867,44
309,Guldborgsund,villa,2016,nothing,nothing,nothing,nothing,738,37
310,Guldborgsund,villa,2015,nothing,nothing,nothing,nothing,699,35
311,Guldborgsund,villa,2014,nothing,nothing,nothing,nothing,651,33
312,Guldborgsund,villa,2013,nothing,nothing,nothing,nothing,610,31
313,Guldborgsund,condo,nothing,nothing,nothing,nothing,nothing,1585,80
314,Guldborgsund,terraced house,nothing,nothing,nothing,nothing,nothing,1726,87
315,Svendborg,villa,2023,nothing,nothing,nothing,nothing,493,25
316,Svendborg,villa,2022,nothing,nothing,nothing,nothing,731,37
317,Svendborg,villa,2021,nothing,nothing,nothing,nothing,1008,51
318,Svendborg,villa,2020,nothing,nothing,nothing,nothing,957,48
319,Svendborg,villa,2019,nothing,nothing,nothing,nothing,828,42
320,Svendborg,villa,2018,nothing,nothing,nothing,nothing,827,42
321,Svendborg,villa,2017,nothing,nothing,nothing,nothing,777,39
322,Svendborg,villa,2016,nothing,nothing,nothing,nothing,598,30
323,Svendborg,villa,2015,nothing,nothing,nothing,nothing,629,32
324,Svendborg,villa,2014,nothing,nothing,nothing,nothing,532,27
325,Svendborg,villa,2013,nothing,nothing,nothing,nothing,485,25
326,Svendborg,condo,nothing,nothing,nothing,nothing,nothing,984,50
327,Svendborg,terraced house,nothing,nothing,nothing,nothing,nothing,1175,59
328,Aabenraa,villa,2023,nothing,nothing,nothing,nothing,582,30
329,Aabenraa,villa,2022,nothing,nothing,nothing,nothing,918,46
330,Aabenraa,villa,2021,nothing,nothing,nothing,nothing,1191,60
331,Aabenraa,villa,2020,nothing,nothing,nothing,nothing,862,44
332,Aabenraa,villa,2019,nothing,nothing,nothing,nothing,805,41
333,Aabenraa,villa,2018,nothing,nothing,nothing,nothing,776,39
334,Aabenraa,villa,2017,nothing,nothing,nothing,nothing,756,38
335,Aabenraa,villa,2016,nothing,nothing,nothing,nothing,690,35
336,Aabenraa,villa,2015,nothing,nothing,nothing,nothing,630,32
337,Aabenraa,villa,2014,nothing,nothing,nothing,nothing,547,28
338,Aabenraa,villa,2013,nothing,nothing,nothing,nothing,523,27
339,Aabenraa,condo,nothing,nothing,nothing,nothing,nothing,1443,73
340,Aabenraa,terraced house,nothing,nothing,nothing,nothing,nothing,483,25
341,Holstebro,villa,2023,nothing,nothing,nothing,nothing,413,21
342,Holstebro,villa,2022,nothing,nothing,nothing,nothing,724,37
343,Holstebro,villa,2021,nothing,nothing,nothing,nothing,936,47
344,Holstebro,villa,2020,nothing,nothing,nothing,nothing,850,43
345,Holstebro,villa,2019,nothing,nothing,nothing,nothing,750,38
346,Holstebro,villa,2018,nothing,nothing,nothing,nothing,710,36
347,Holstebro,villa,2017,nothing,nothing,nothing,nothing,717,36
348,Holstebro,villa,2016,nothing,nothing,nothing,nothing,692,35
349,Holstebro,villa,2015,nothing,nothing,nothing,nothing,631,32
350,Holstebro,villa,2014,nothing,nothing,nothing,nothing,552,28
351,Holstebro,villa,2013,nothing,nothing,nothing,nothing,589,30
352,Holstebro,condo,nothing,nothing,nothing,nothing,nothing,1686,85
353,Holstebro,terraced house,nothing,nothing,nothing,nothing,nothing,2143,108
354,Frederikshavn,villa,2023,nothing,nothing,nothing,nothing,589,30
355,Frederikshavn,villa,2022,nothing,nothing,nothing,nothing,854,43
356,Frederikshavn,villa,2021,nothing,nothing,nothing,nothing,1138,57
357,Frederikshavn,villa,2020,nothing,nothing,nothing,nothing,995,50
